y_true_cls,y_pred_ehull
0,1.4106540174680628
0,0.5330320640980465
0,0.9887548926775928
0,0.41641582616232853
1,0.037691339808504386
0,0.7469620299157048
0,1.114000227654352
0,0.5751528230932067
0,1.4148140104579523
1,0.07712927308816184
0,1.0058001889869375
0,0.9136408771759651
0,0.934357242295432
0,1.0725248989414466
0,0.5848284250966819
0,1.2754963065547975
0,1.3114916781268668
0,0.7489062076021763
0,1.145172425168663
0,0.8282001903930722
0,0.8349372084079744
0,0.6298528111271623
0,0.7309956793219783
0,1.0553366021221615
0,0.5307467916120493
0,0.6490772874704693
0,1.1894828819523504
0,0.9826791109918607
0,0.3825938657403705
0,0.7133433876044288
0,1.1895351309166518
0,0.6747677408365863
0,1.1552568508086747
0,1.080758070457721
1,0.10880843422176482
0,0.4743491443834085
0,0.9680754442373589
0,1.15123669048791
1,0.09879318897589232
0,0.8707132555849304
0,0.9871814828723147
0,0.8946597631991513
0,0.3097729145687662
0,0.566255060430196
0,0.5250165018529622
1,0.03096122746507713
1,0.007806681090671688
1,0.16389762030179253
1,0.19431898305014444
0,0.8808499880560872
0,0.4522535953649392
0,0.31939997547199167
1,0.10960662049031994
0,0.9371811355933757
0,0.24809534643259684
0,0.6013991229536859
1,0.020518925844497417
1,-0.011583986028171046
0,1.0455062356542633
0,-0.03566771135576759
0,0.36967377249678934
0,0.15059590152754376
0,0.726185965793802
1,-0.01240012753952811
1,-0.01690124413283454
0,0.49621693059296557
1,0.07023854075684324
1,-0.03220730381770381
1,0.17858252263032656
0,0.2147835195743678
0,0.06742903016663628
1,0.09939778300328835
0,1.0436144260558888
0,0.5673811749041544
0,0.4142361688688633
0,-0.00979013339858088
0,0.1537496837029575
1,-0.03531351629015291
1,0.011776006273897056
0,0.798954190291806
1,0.02562033923244004
0,0.6081117930666832
1,-0.0025464334388407483
